,l2_norm,queries
1598,9.152045249938965,13908.0
1599,4.009986877441406,8402.0
1600,11.0344877243042,15553.0
1601,8.747567176818848,13610.0
1602,7.172165870666504,7560.0
1603,7.166586399078369,4640.0
1604,0.0,22294.0
1605,5.207685470581055,4374.0
1606,7.745964050292969,7997.0
1607,8.275260925292969,16822.0
1608,3.3226492404937744,1048.0
1609,3.26802659034729,1194.0
1610,5.433229446411133,3025.0
1611,5.031897068023682,3355.0
1612,3.59999942779541,1428.0
1613,3.762976884841919,3008.0
1614,0.0,23769.0
1615,9.385090827941895,10030.0
1616,6.639274597167969,4189.0
1617,8.146161079406738,7694.0
1618,6.91375207901001,22141.0
1619,0.0,23568.0
1620,7.515315055847168,22257.0
1621,0.0,23588.0
1622,2.2978250980377197,1440.0
1623,2.8565714359283447,1258.0
1624,10.729395866394043,8707.0
1625,0.0,22409.0
1626,5.230677127838135,4113.0
1627,7.957383155822754,9853.0
1628,9.066418647766113,8476.0
1629,0.0,24000.0
1630,4.525482654571533,11873.0
1631,0.0,23537.0
1632,6.280125617980957,3045.0
1633,4.995996952056885,3192.0
1634,5.9025397300720215,11196.0
1635,7.307527542114258,14746.0
1636,0.0,21137.0
1637,10.015983581542969,18621.0
1638,7.523294448852539,14440.0
1639,5.4589362144470215,4786.0
1640,6.330874443054199,8744.0
1641,6.151420593261719,6226.0
1642,5.642692565917969,10323.0
1643,7.323930740356445,12570.0
1644,7.332118511199951,10047.0
1645,8.630176544189453,8660.0
1646,4.651880264282227,2836.0
1647,7.776886463165283,21526.0
1648,6.7675676345825195,4435.0
1649,4.228474140167236,2407.0
1650,11.285387992858887,21069.0
1651,3.84187388420105,2836.0
1652,0.0,23260.0
1653,6.557435989379883,2889.0
1654,0.6928203105926514,54.0
1655,0.0,21900.0
1656,10.516650199890137,10784.0
1657,0.0,23550.0
1658,7.525952339172363,14663.0
1659,3.714834451675415,3003.0
1660,3.549647331237793,579.0
1661,9.881291389465332,18870.0
1662,7.4026994705200195,5585.0
1663,8.371376991271973,11346.0
1664,5.6885833740234375,7122.0
1665,2.807133674621582,1010.0
1666,7.939770698547363,15807.0
1667,7.348466396331787,7310.0
1668,5.9059271812438965,3329.0
1669,6.468382358551025,9612.0
1670,4.7539448738098145,2457.0
1671,3.310588836669922,1229.0
1672,4.195234298706055,5257.0
1673,0.0,23456.0
1674,6.717139720916748,12255.0
1675,6.826416969299316,8646.0
1676,3.714834451675415,1179.0
1677,6.251397609710693,3320.0
1678,10.334403991699219,17627.0
1679,7.14982271194458,4177.0
1680,7.999996662139893,8499.0
1681,4.774933338165283,14418.0
1682,8.97329044342041,13646.0
1683,3.9597971439361572,1676.0
1684,8.337862014770508,7042.0
1685,6.708201885223389,4642.0
1686,5.912696361541748,5865.0
1687,6.596966743469238,4837.0
1688,5.916077613830566,3691.0
1689,4.413614273071289,5440.0
1690,3.9547431468963623,1367.0
1691,6.440494537353516,7056.0
1692,8.121573448181152,18485.0
1693,9.865086555480957,11306.0
1694,5.681547164916992,8308.0
1695,5.720138072967529,2300.0
1696,0.0,23500.0
1697,5.3665618896484375,3904.0
1698,8.979974746704102,11595.0
1699,3.784176826477051,2082.0
1700,11.993342399597168,11671.0
1701,4.591294765472412,1798.0
1702,6.977102756500244,23307.0
1703,7.472614288330078,9695.0
1704,7.19443941116333,7873.0
1705,3.6932363510131836,3761.0
1706,0.0,23188.0
1707,9.84276008605957,8400.0
1708,4.2941813468933105,7585.0
1709,3.26802659034729,1044.0
1710,8.690220832824707,18178.0
1711,7.186095237731934,6294.0
1712,2.778488874435425,569.0
1713,0.0,23162.0
1714,5.411098003387451,10126.0
1715,0.8944272398948669,77.0
1716,0.0,22802.0
1717,7.475289821624756,6614.0
1718,4.22374153137207,2218.0
1719,7.830705642700195,8747.0
1720,5.321652412414551,12559.0
1721,4.147287368774414,4611.0
1722,6.999997615814209,4320.0
1723,13.8982515335083,18678.0
1724,5.772346019744873,13049.0
1725,1.3564660549163818,118.0
1726,7.435049533843994,13663.0
1727,0.0,23017.0
1728,6.006661415100098,7675.0
1729,1.3266499042510986,178.0
1730,6.206446170806885,16726.0
1731,4.019949436187744,7581.0
1732,5.9025397300720215,6778.0
1733,5.97327184677124,6965.0
1734,0.8485281467437744,40.0
1735,0.0,23902.0
1736,0.0,23681.0
1737,4.963868141174316,5200.0
1738,8.588360786437988,22202.0
1739,10.677074432373047,17766.0
1740,5.355369567871094,7809.0
1741,4.604344844818115,10670.0
1742,1.989974856376648,288.0
1743,7.6681132316589355,11408.0
1744,0.0,23756.0
1745,7.493995189666748,4060.0
1746,5.542561054229736,5048.0
1747,3.914076328277588,9638.0
1748,8.052326202392578,10389.0
1749,3.676954746246338,1051.0
1750,6.645296573638916,4432.0
1751,8.04487133026123,5750.0
1752,5.122498035430908,11351.0
1753,0.0,22718.0
1754,8.616260528564453,8677.0
1755,8.724674224853516,10778.0
1756,8.646383285522461,14524.0
1757,6.0497918128967285,4075.0
1758,0.0,22685.0
1759,8.004995346069336,11210.0
1760,8.399996757507324,15690.0
1761,2.433105230331421,1792.0
1762,4.991992473602295,3450.0
1763,4.331280708312988,2595.0
1764,3.304542064666748,3421.0
1765,2.0976178646087646,590.0
1766,6.128619194030762,7032.0
1767,0.0,21133.0
1768,0.20000000298023224,1.0
1769,5.53172492980957,4145.0
1770,1.7776389122009277,261.0
1771,2.2538857460021973,353.0
1772,5.087237358093262,8663.0
1773,1.8761663436889648,190.0
1774,4.959837436676025,2743.0
1775,4.467660427093506,3000.0
1776,11.32077693939209,21538.0
1777,0.0,22283.0
1778,2.6981475353240967,705.0
1779,3.8314480781555176,4408.0
1780,12.104557991027832,14325.0
1781,0.0,23099.0
1782,5.830949783325195,10458.0
1783,0.0,23662.0
1784,9.459383010864258,13436.0
1785,9.985986709594727,16377.0
1786,0.0,23817.0
1787,6.365530014038086,5096.0
1788,4.093896865844727,1082.0
1789,5.4258623123168945,11810.0
1790,9.983983039855957,18560.0
1791,0.0,23854.0
1792,4.142462253570557,3361.0
1793,5.027920722961426,2279.0
1794,7.186094760894775,13773.0
1795,9.562422752380371,11529.0
1796,2.756809711456299,959.0
1797,3.0265488624572754,1022.0
1798,2.764055013656616,701.0
1799,6.596966743469238,12511.0
1800,0.0,21887.0
1801,8.553359031677246,11338.0
1802,0.0,23500.0
1803,6.737949848175049,12085.0
1804,6.349801063537598,5713.0
1805,5.149755477905273,4500.0
1806,9.505784034729004,13873.0
1807,8.988879203796387,15927.0
1808,6.66933012008667,3181.0
1809,11.974984169006348,17146.0
1810,8.717794418334961,9517.0
1811,0.0,23044.0
1812,0.0,23331.0
1813,6.019964694976807,13045.0
1814,7.634130954742432,8790.0
1815,0.6633249521255493,18.0
1816,2.6907248497009277,827.0
1817,5.027920722961426,14862.0
1818,5.834379196166992,11258.0
1819,0.0,23280.0
1820,0.0,22813.0
1821,4.4407196044921875,4592.0
1822,2.433105230331421,553.0
1823,1.6613247394561768,187.0
1824,5.126400470733643,2200.0
1825,9.022192001342773,19245.0
1826,5.01995849609375,4426.0
1827,0.0,23008.0
1828,8.660250663757324,10362.0
1829,3.8052587509155273,1240.0
1830,5.653316020965576,5359.0
1831,3.5552773475646973,2501.0
1832,6.948379039764404,4172.0
1833,0.0,23605.0
1834,8.768120765686035,15803.0
1835,7.792301177978516,6492.0
1836,6.4249491691589355,17700.0
1837,7.509990692138672,15276.0
1838,9.26930046081543,10689.0
1839,4.70743989944458,7237.0
1840,0.0,23576.0
1841,8.039897918701172,10179.0
1842,8.34505558013916,10213.0
1843,5.118591785430908,3564.0
1844,0.0,23852.0
1845,6.471473693847656,4034.0
1846,3.2310986518859863,3193.0
1847,0.0,23416.0
1848,7.332118511199951,11031.0
1849,0.0,23966.0
1850,0.0,23623.0
1851,0.0,23008.0
1852,5.571353912353516,11431.0
1853,6.434280872344971,8794.0
1854,5.61782693862915,7154.0
1855,9.327375411987305,8672.0
1856,6.994280815124512,16029.0
1857,8.347451210021973,10187.0
1858,0.6324555277824402,43.0
1859,8.062254905700684,11899.0
1860,3.9799489974975586,7309.0
1861,6.687298774719238,9156.0
1862,2.9866366386413574,2530.0
1863,3.7255866527557373,10440.0
1864,9.530998229980469,17950.0
1865,8.459311485290527,22827.0
1866,6.257792949676514,7831.0
1867,8.148616790771484,12875.0
1868,13.044572830200195,16606.0
1869,9.04654312133789,19628.0
1870,2.9325754642486572,812.0
1871,7.383763313293457,6114.0
1872,0.0,23888.0
1873,7.610516548156738,7273.0
1874,6.337189674377441,4424.0
1875,10.11137580871582,23189.0
1876,10.083645820617676,15754.0
1877,1.8439089059829712,617.0
1878,0.0,23067.0
1879,2.51396107673645,1207.0
1880,7.372920989990234,14908.0
1881,5.9833083152771,10653.0
1882,5.122498035430908,2078.0
1883,1.341640830039978,119.0
1884,1.5748016834259033,3381.0
1885,5.473571300506592,4050.0
1886,5.702629566192627,3459.0
1887,9.357346534729004,13665.0
1888,5.253568649291992,2395.0
1889,7.605258941650391,10557.0
1890,0.0,22913.0
1891,0.0,23437.0
1892,10.049871444702148,10939.0
1893,12.304488182067871,15529.0
1894,4.634651184082031,4578.0
1895,7.621020793914795,4934.0
1896,5.7410783767700195,5225.0
1897,7.626267433166504,7246.0
1898,3.2557637691497803,1613.0
1899,0.0,22309.0
1900,1.3114877939224243,94.0
1901,8.212182998657227,8116.0
1902,6.49307107925415,7880.0
1903,4.436213493347168,2484.0
1904,8.459311485290527,14542.0
1905,0.0,23246.0
1906,6.991420745849609,11002.0
1907,6.013317108154297,6739.0
1908,3.9799489974975586,1406.0
1909,0.0,22478.0
1910,0.44721361994743347,12.0
1911,6.8585686683654785,6828.0
1912,0.0,22217.0
1913,1.1313709020614624,91.0
1914,0.0,23324.0
1915,6.609082221984863,12372.0
1916,5.688582897186279,7200.0
1917,6.9627556800842285,9911.0
1918,0.0,23653.0
1919,2.340940237045288,828.0
1920,0.0,22943.0
1921,0.0,21388.0
1922,0.0,21512.0
1923,2.289104700088501,315.0
1924,6.315059185028076,16180.0
1925,7.812807083129883,6844.0
1926,7.6315107345581055,15523.0
1927,9.397868156433105,22752.0
1928,0.0,23716.0
1929,5.257374286651611,4718.0
1930,5.885573387145996,11663.0
1931,11.324309349060059,17396.0
1932,0.0,23644.0
1933,2.144761085510254,3168.0
1934,0.0,23630.0
1935,0.0,23266.0
1936,6.648305892944336,7938.0
1937,3.676954746246338,5253.0
1938,0.0,22587.0
1939,9.98598575592041,9537.0
1940,1.1489125490188599,72.0
1941,0.6928203105926514,20.0
1942,7.61577033996582,5327.0
1943,5.899150848388672,5948.0
1944,0.0,22140.0
1945,4.45421028137207,6742.0
1946,7.280107498168945,12001.0
1947,0.0,22003.0
1948,3.3999996185302734,3510.0
1949,6.660327911376953,6367.0
1950,7.48063850402832,5082.0
1951,4.45421028137207,1521.0
1952,6.8117523193359375,4636.0
1953,3.0528674125671387,1263.0
1954,6.387485504150391,7035.0
1955,3.4813785552978516,1081.0
1956,6.560485363006592,6866.0
1957,3.423448085784912,1719.0
1958,7.230488300323486,9551.0
1959,4.368064880371094,9966.0
1960,0.0,24000.0
1961,11.104951858520508,22418.0
1962,5.388875961303711,4534.0
1963,0.0,22638.0
1964,3.130495071411133,2513.0
1965,0.0,22425.0
1966,4.228474140167236,2473.0
1967,8.471123695373535,6991.0
1968,11.12474536895752,11466.0
1969,0.0,21782.0
1970,5.909312725067139,6539.0
1971,5.929584980010986,3837.0
1972,0.0,22267.0
1973,5.314130783081055,4634.0
1974,10.720071792602539,12688.0
1975,0.0,22551.0
1976,0.0,23280.0
1977,9.556146621704102,13438.0
1978,5.730618000030518,4307.0
1979,4.573837757110596,1761.0
1980,5.649776935577393,5199.0
1981,3.5327038764953613,1048.0
1982,8.426146507263184,10079.0
1983,5.8240861892700195,8756.0
1984,0.20000000298023224,1.0
1985,0.0,22778.0
1986,3.96988582611084,2538.0
1987,3.9999990463256836,4650.0
1988,0.0,22530.0
1989,7.27461051940918,5269.0
1990,0.0,23703.0
1991,10.235230445861816,13180.0
1992,0.0,21748.0
1993,0.0,22570.0
1994,9.024408340454102,12176.0
1995,9.370162010192871,12552.0
1996,0.0,23376.0
1997,9.03769588470459,15872.0
1998,3.1622774600982666,1131.0
1999,5.440586566925049,7865.0
2000,6.2289628982543945,5359.0
2001,11.584474563598633,14766.0
2002,4.209512233734131,8864.0
2003,6.5360517501831055,11247.0
2004,4.915281295776367,7625.0
2005,0.0,22836.0
2006,2.3065128326416016,553.0
2007,5.754996299743652,7361.0
2008,10.729394912719727,13463.0
2009,8.740705490112305,13150.0
2010,6.267373561859131,6896.0
2011,2.4494898319244385,627.0
2012,7.9649200439453125,7106.0
2013,8.979974746704102,18862.0
2014,0.0,23291.0
2015,8.83854866027832,14616.0
2016,6.514596939086914,4168.0
2017,6.7675676345825195,5855.0
2018,5.86514949798584,3394.0
2019,8.501761436462402,10055.0
2020,7.515315055847168,4821.0
2021,8.416646957397461,13813.0
2022,2.0,248.0
2023,0.0,21281.0
2024,0.0,23010.0
2025,0.0,23071.0
2026,0.0,23030.0
2027,4.395451068878174,6113.0
2028,0.0,23422.0
2029,7.922117710113525,8627.0
2030,0.0,21741.0
2031,0.0,21172.0
2032,8.119110107421875,7368.0
2033,9.223877906799316,9776.0
2034,0.0,22480.0
2035,6.066298484802246,8556.0
2036,5.196150779724121,14353.0
2037,3.2802436351776123,1088.0
2038,10.184297561645508,14505.0
2039,3.4176011085510254,1108.0
2040,2.4819347858428955,416.0
2041,4.565083980560303,11382.0
2042,0.0,23491.0
2043,7.782027721405029,7995.0
2044,4.1856889724731445,10517.0
2045,11.417530059814453,14593.0
2046,2.0493903160095215,393.0
2047,6.337189674377441,7081.0
2048,9.953889846801758,13662.0
2049,0.0,24000.0
2050,6.618154525756836,9734.0
2051,6.75869607925415,7042.0
2052,5.473571300506592,8830.0
2053,9.162964820861816,12028.0
2054,6.814687252044678,19921.0
2055,0.0,23709.0
2056,9.081846237182617,18541.0
2057,0.0,23617.0
2058,10.917872428894043,19259.0
2059,11.919740676879883,13990.0
2060,0.0,23084.0
2061,5.332915306091309,12330.0
2062,3.8678152561187744,12072.0
2063,4.604344844818115,4040.0
2064,1.0198040008544922,364.0
2065,10.899538040161133,15806.0
2066,9.746790885925293,7162.0
2067,4.039801120758057,4670.0
2068,9.28223705291748,9100.0
2069,8.67409610748291,16629.0
2070,11.085123062133789,17409.0
2071,4.280186176300049,1285.0
2072,0.0,23458.0
2073,0.0,23413.0
2074,2.059126138687134,2551.0
2075,3.181194543838501,1058.0
2076,0.0,22648.0
2077,8.263168334960938,20310.0
2078,6.244996070861816,2992.0
2079,6.982833385467529,7672.0
2080,0.0,23256.0
2081,4.294180870056152,6290.0
2082,0.0,23805.0
2083,1.6613247394561768,259.0
2084,3.7735917568206787,8554.0
2085,0.0,23239.0
2086,2.1633307933807373,1285.0
2087,3.435112476348877,7166.0
2088,7.2221856117248535,6807.0
2089,5.253568649291992,2578.0
2090,7.515315055847168,10265.0
2091,0.20000000298023224,1.0
2092,9.239044189453125,10769.0
2093,5.414793014526367,2318.0
2094,8.09691047668457,16189.0
2095,1.6733200550079346,195.0
2096,7.312999248504639,13798.0
2097,7.381054401397705,15764.0
2098,7.158209323883057,10262.0
2099,3.515678644180298,2384.0
2100,4.472135066986084,2741.0
2101,10.142973899841309,19923.0
2102,9.389351844787598,22719.0
2103,2.6000001430511475,2596.0
2104,8.029940605163574,6733.0
2105,5.37401008605957,6091.0
2106,3.5552773475646973,990.0
2107,5.203843116760254,2965.0
2108,5.854910850524902,3299.0
2109,0.0,20914.0
2110,0.0,22634.0
2111,7.127408981323242,8003.0
2112,5.362833499908447,3393.0
2113,6.761654376983643,7344.0
2114,6.69028902053833,8934.0
2115,6.9627556800842285,16602.0
2116,9.015539169311523,10654.0
2117,8.371376991271973,18633.0
2118,0.0,22582.0
2119,7.048401355743408,5257.0
2120,4.816636562347412,5525.0
2121,9.915640830993652,12256.0
2122,6.4745635986328125,7726.0
2123,4.829077243804932,8709.0
2124,6.60605525970459,9725.0
2125,0.0,22071.0
2126,4.089008808135986,1480.0
2127,3.1368772983551025,745.0
2128,9.740633010864258,10191.0
2129,5.61782693862915,3181.0
2130,0.0,23999.0
2131,8.255903244018555,10407.0
2132,5.411098003387451,5298.0
2133,4.651880264282227,2565.0
2134,8.409515380859375,14316.0
2135,8.95544147491455,12219.0
2136,6.480738639831543,9191.0
2137,0.0,21404.0
2138,0.0,23432.0
2139,0.0,21972.0
2140,1.2806248664855957,100.0
2141,6.238587379455566,21511.0
2142,6.829345703125,9475.0
2143,6.46219539642334,18914.0
2144,2.200000286102295,809.0
2145,1.9697716236114502,764.0
2146,1.2961483001708984,133.0
2147,6.440494537353516,6921.0
2148,6.596966743469238,21100.0
2149,9.399996757507324,21697.0
2150,0.0,23280.0
2151,4.703189373016357,10527.0
2152,10.892194747924805,16881.0
2153,8.51351547241211,8614.0
2154,6.280125141143799,4844.0
2155,4.911210536956787,4149.0
2156,7.984982967376709,16255.0
2157,7.745964050292969,12508.0
2158,3.168595790863037,2445.0
2159,0.0,23412.0
2160,0.0,20956.0
2161,0.0,23146.0
2162,6.627214431762695,7605.0
2163,2.6000001430511475,1089.0
2164,6.086047649383545,4993.0
2165,6.238587379455566,4816.0
2166,4.951766014099121,10988.0
2167,0.6000000238418579,23.0
2168,5.653316020965576,5297.0
2169,8.870171546936035,19525.0
2170,8.717794418334961,6963.0
2171,0.0,23847.0
2172,10.229365348815918,20399.0
2173,1.6248077154159546,236.0
2174,3.4813785552978516,787.0
2175,6.896373271942139,18496.0
2176,4.1856889724731445,1031.0
2177,8.66025161743164,9776.0
2178,4.591294765472412,5326.0
2179,4.308130741119385,5254.0
2180,10.444134712219238,9404.0
2181,5.039839744567871,5484.0
2182,4.61735725402832,2404.0
2183,4.335895538330078,3195.0
2184,3.6331799030303955,1128.0
2185,11.548162460327148,16665.0
2186,8.699421882629395,14799.0
2187,4.849740982055664,2859.0
2188,3.714834451675415,1738.0
2189,9.547770500183105,13747.0
2190,6.315059185028076,7416.0
2191,5.276360988616943,3131.0
2192,11.603450775146484,15343.0
2193,6.289671897888184,7963.0
2194,0.0,22401.0
2195,5.253568649291992,8142.0
2196,6.449803829193115,18937.0
2197,0.8246211409568787,28.0
2198,6.9684977531433105,2800.0
2199,0.0,23112.0
2200,8.082076072692871,9774.0
2201,5.617827415466309,7613.0
2202,3.799999237060547,1546.0
2203,2.764055013656616,1031.0
2204,0.0,21349.0
2205,5.779271602630615,4486.0
2206,6.7438836097717285,4625.0
2207,8.912908554077148,10723.0
2208,0.0,23728.0
2209,5.418485164642334,3142.0
2210,6.431171894073486,5205.0
2211,5.692098140716553,4086.0
2212,12.60637092590332,20950.0
2213,0.0,22865.0
2214,10.755459785461426,19313.0
2215,9.541484832763672,16730.0
2216,6.596966743469238,9695.0
2217,4.034847259521484,1867.0
2218,1.8973665237426758,282.0
2219,6.003330230712891,6833.0
2220,4.71592903137207,3013.0
2221,5.110771656036377,3003.0
2222,4.669045925140381,14137.0
2223,3.143246650695801,1390.0
2224,11.541234016418457,11952.0
2225,6.584828853607178,18980.0
2226,4.749735355377197,4821.0
2227,0.0,22419.0
2228,10.258650779724121,12209.0
2229,10.537548065185547,21621.0
2230,5.203843116760254,3173.0
2231,3.310588836669922,1188.0
2232,4.059556007385254,2018.0
2233,0.0,21978.0
2234,4.804163932800293,2803.0
2235,6.749812602996826,8518.0
2236,8.449849128723145,15218.0
2237,8.747568130493164,14905.0
2238,6.434281349182129,3317.0
2239,10.550827980041504,12464.0
2240,0.9797959327697754,49.0
2241,5.6213860511779785,6623.0
2242,11.9197416305542,20808.0
2243,0.0,23852.0
2244,9.893427848815918,14845.0
2245,10.3768949508667,13801.0
2246,4.886715412139893,2363.0
2247,8.858890533447266,11703.0
2248,1.8220865726470947,1141.0
2249,0.0,23295.0
2250,3.310588836669922,689.0
2251,0.0,23811.0
2252,2.870540142059326,4648.0
2253,5.513617992401123,19124.0
2254,3.5552773475646973,1900.0
2255,4.569462776184082,3084.0
2256,4.866208553314209,2476.0
2257,10.164641380310059,18197.0
2258,3.2186951637268066,866.0
2259,5.706135272979736,11386.0
2260,7.191659450531006,23263.0
2261,4.209512233734131,2969.0
2262,6.273752689361572,14311.0
2263,4.247351169586182,2031.0
2264,3.6386804580688477,914.0
2265,4.340506076812744,1821.0
2266,5.238318920135498,4178.0
2267,11.487386703491211,19270.0
2268,0.0,23595.0
2269,3.1622774600982666,917.0
2270,0.0,22111.0
2271,7.949840068817139,6735.0
2272,8.565042495727539,14213.0
2273,2.190890312194824,402.0
2274,5.7758097648620605,7682.0
2275,1.496662974357605,200.0
2276,0.0,23362.0
2277,0.0,23133.0
2278,0.0,24000.0
2279,4.939634323120117,6157.0
2280,5.299055099487305,3453.0
2281,0.0,22573.0
2282,8.253480911254883,15161.0
2283,5.184590816497803,1899.0
2284,9.549864768981934,14779.0
2285,6.23217248916626,5816.0
2286,6.109007835388184,12118.0
2287,8.407136917114258,6674.0
2288,9.891407012939453,9308.0
2289,2.383275270462036,669.0
2290,7.549831867218018,13857.0
2291,5.340410232543945,4402.0
2292,5.528108596801758,4292.0
2293,6.663330078125,9166.0
2294,11.991674423217773,18944.0
2295,1.2000000476837158,56.0
2296,4.943681716918945,2882.0
2297,8.392850875854492,9670.0
2298,0.0,22857.0
2299,1.4142135381698608,122.0
2300,6.893473148345947,13767.0
2301,5.929584980010986,19054.0
2302,2.3237903118133545,540.0
2303,0.0,21511.0
2304,4.878523349761963,6207.0
2305,9.595829010009766,18424.0
2306,0.0,22136.0
2307,10.049871444702148,12218.0
2308,0.0,24000.0
2309,7.155414581298828,6752.0
2310,7.326661109924316,9923.0
2311,7.594732284545898,8367.0
2312,1.7549928426742554,2639.0
2313,8.029940605163574,18421.0
2314,3.286334991455078,1081.0
2315,4.166532516479492,1614.0
2316,8.811352729797363,18691.0
2317,8.98220157623291,17672.0
2318,0.0,23691.0
2319,0.0,23401.0
2320,3.3941121101379395,1035.0
2321,1.8973665237426758,1278.0
2322,6.418720245361328,7599.0
2323,3.7735917568206787,2583.0
2324,3.878143072128296,2524.0
2325,0.0,23741.0
2326,9.414877891540527,16569.0
2327,7.6131439208984375,13699.0
2328,11.419282913208008,13478.0
2329,12.247465133666992,13326.0
2330,6.737949848175049,4809.0
2331,4.467660427093506,1706.0
2332,5.184590816497803,4366.0
2333,5.73410701751709,7708.0
2334,6.590900897979736,8410.0
2335,7.356626510620117,15081.0
2336,6.273752689361572,7869.0
2337,6.991420745849609,6739.0
2338,0.20000000298023224,4.0
2339,9.132356643676758,12798.0
2340,7.291087627410889,6436.0
2341,12.011672019958496,15153.0
2342,6.726066589355469,16036.0
2343,7.073893070220947,12141.0
2344,6.90796422958374,5648.0
2345,2.7422618865966797,946.0
2346,5.302828311920166,4999.0
2347,5.249760627746582,2714.0
2348,0.0,23524.0
2349,4.890806674957275,2017.0
2350,2.799999952316284,1144.0
2351,10.229365348815918,20560.0
2352,7.552480220794678,11591.0
2353,4.3497114181518555,4460.0
2354,10.550825119018555,21158.0
2355,4.547525405883789,3673.0
2356,6.6302313804626465,7531.0
2357,3.1999998092651367,1257.0
2358,3.2984840869903564,1002.0
2359,0.0,22644.0
2360,1.7320507764816284,196.0
2361,5.455271244049072,7911.0
2362,3.435112476348877,1120.0
2363,4.638964653015137,3407.0
2364,0.0,23627.0
2365,9.002218246459961,5707.0
2366,2.705549955368042,867.0
2367,8.402377128601074,7696.0
2368,6.446702480316162,20163.0
2369,1.0392305850982666,39.0
2370,10.857251167297363,22445.0
2371,7.118985652923584,8708.0
2372,1.4966630935668945,242.0
2373,0.0,23340.0
2374,7.028510570526123,4912.0
2375,9.80815601348877,11388.0
2376,9.299458503723145,18930.0
2377,2.4248712062835693,4860.0
2378,3.4525349140167236,4053.0
2379,10.749881744384766,14744.0
2380,7.98247766494751,6077.0
2381,0.0,23197.0
2382,0.0,23629.0
2383,5.079368591308594,4416.0
2384,7.26085090637207,9939.0
2385,8.93308162689209,13300.0
2386,3.515678644180298,4210.0
2387,9.917656898498535,11731.0
2388,0.0,22785.0
2389,8.84759521484375,13371.0
2390,0.800000011920929,33.0
2391,7.3457441329956055,7667.0
2392,0.0,22056.0
2393,5.480874061584473,4292.0
2394,5.517244338989258,2796.0
2395,6.193542957305908,5875.0
2396,0.0,23738.0
2397,2.9257476329803467,4739.0
2398,7.174953937530518,4893.0
2399,4.911210536956787,6231.0
2400,10.067766189575195,17663.0
2401,9.127976417541504,10464.0
2402,6.468382835388184,7166.0
2403,2.6758179664611816,397.0
2404,3.919182777404785,4654.0
2405,6.887667655944824,9448.0
2406,9.945849418640137,15057.0
2407,4.643273830413818,5329.0
2408,5.943061351776123,7116.0
2409,7.362061977386475,12039.0
2410,4.284855842590332,4946.0
2411,5.851493835449219,3520.0
2412,5.310365676879883,2777.0
2413,0.0,21316.0
2414,0.0,23319.0
2415,4.340505599975586,7330.0
2416,8.51351547241211,10226.0
2417,5.287720203399658,18835.0
2418,8.064735412597656,10016.0
2419,0.0,22603.0
2420,5.087237358093262,14279.0
2421,3.5888712406158447,1308.0
2422,3.5888712406158447,1385.0
2423,8.527599334716797,9021.0
2424,6.063000679016113,8883.0
2425,5.916077613830566,16406.0
2426,0.0,22987.0
2427,6.480738162994385,4365.0
2428,0.0,23999.0
2429,3.8729825019836426,2456.0
2430,5.6035685539245605,7783.0
2431,6.449803829193115,5291.0
2432,8.34505558013916,10215.0
2433,5.674502849578857,7738.0
2434,5.249760627746582,2985.0
2435,7.017119407653809,7066.0
2436,0.0,23316.0
2437,8.901681900024414,21614.0
2438,6.581790924072266,16436.0
2439,7.028510570526123,4076.0
2440,5.169137954711914,2785.0
2441,0.0,23472.0
2442,6.102456569671631,6001.0
2443,9.530998229980469,16669.0
2444,0.0,23287.0
2445,4.503331184387207,2675.0
2446,3.8209939002990723,1543.0
2447,6.563533306121826,7137.0
2448,10.545137405395508,10235.0
2449,8.856632232666016,18441.0
2450,8.260747909545898,18058.0
2451,4.8744215965271,2685.0
2452,8.955442428588867,22500.0
2453,2.9732136726379395,2202.0
2454,5.592850685119629,2114.0
2455,0.0,23163.0
2456,4.266144752502441,2425.0
2457,3.6496570110321045,7255.0
2458,1.4832396507263184,500.0
2459,8.221919059753418,9473.0
2460,8.014983177185059,9829.0
2461,4.677604675292969,9156.0
2462,0.0,24000.0
2463,0.0,21625.0
2464,8.392850875854492,6976.0
2465,5.351633548736572,10776.0
2466,4.61302375793457,3775.0
2467,0.0,21214.0
2468,2.553429126739502,582.0
2469,6.621175765991211,8556.0
2470,12.043267250061035,18728.0
2471,2.5612499713897705,1402.0
2472,4.214260578155518,14368.0
2473,3.778887987136841,1224.0
2474,7.605258464813232,11443.0
2475,7.725280284881592,10004.0
2476,6.4156036376953125,4554.0
2477,6.511525630950928,6822.0
2478,3.3226492404937744,1148.0
2479,3.84187388420105,1268.0
2480,7.451171875,20614.0
2481,0.0,21915.0
2482,4.498887538909912,3051.0
2483,4.498887538909912,4571.0
2484,6.434281349182129,7764.0
2485,5.491810321807861,5537.0
2486,11.94655704498291,17249.0
2487,0.0,23631.0
2488,7.71491813659668,5692.0
2489,0.3464101552963257,5.0
2490,4.322035789489746,2667.0
2491,2.7129321098327637,1195.0
2492,5.574942588806152,3499.0
2493,7.085193157196045,4120.0
2494,0.0,24000.0
2495,4.1856889724731445,3249.0
2496,4.089008808135986,1643.0
2497,0.7211102843284607,19.0
2498,0.0,23546.0
2499,0.0,22978.0
2500,0.0,21478.0
2501,3.7735917568206787,4567.0
2502,6.365530014038086,6286.0
2503,0.632455587387085,14.0
2504,4.467660427093506,12432.0
2505,4.340506076812744,2365.0
2506,8.79317569732666,18673.0
2507,6.560485363006592,13536.0
